ra,dec
318.14745,-0.701032
322.00684,-0.88906621
322.92409,-0.591146
344.25975,1.0918081
351.72029,-1.0634298
332.71742,0.8442809
310.00955,0.340829
315.97274,-0.500106
312.9068,-0.823838
313.70407,-0.486388
334.46263,-0.71553392
327.85023,-0.93522031
353.17879,1.184349
336.58075,-0.74459578
339.72488,0.535145
334.78627,-0.82520375
309.77031,0.446455
312.6337,1.0583407
336.92853,-0.619445
332.34281,1.1831411
336.74193,-0.13690006
330.86484,1.1358631
336.07028,-0.89823433
323.4408,-0.769225
336.22969,-1.0942642
326.59353,0.3226356
323.62059,1.1473735
327.1463,0.44521846
329.24338,-1.094491
355.1386,-0.54154124
333.30508,0.338514
325.64922,0.60186
340.28163,0.81585592
340.86337,-0.077791
338.79345,0.4385413
355.49982,1.168648
336.77576,-0.67400017
351.76852,-0.31716607
310.72244,0.40818476
350.76283,0.6021515
323.43645,0.29854
322.28933,0.402243
331.77238,0.79179746
324.02127,-1.217002
339.93312,0.482236
309.92852,0.298978
348.44367,-1.196472
355.52536,-0.420002
356.33063,0.324724
319.31734,-0.93415785
334.6716,0.76090802
309.50281,1.253741
333.27629,1.0665906
355.63153,-0.935733
317.14731,0.962395
320.41086,-0.653211
357.52197,-0.488221
357.93164,0.0674
331.80939,0.744712
315.98547,0.52098483
336.65207,-0.10001973
338.64296,-0.844344
336.65537,-0.013684894
356.25339,0.525924
327.14762,0.054927911
350.06763,0.79306771
357.41461,1.105895
323.96277,0.007603
356.90366,-0.66259134
345.52812,-1.1774349
322.52722,0.59085636
315.88189,0.501355
336.23266,-0.5356846
310.00994,0.520401
356.04937,0.556086
328.37967,-0.158115
320.8631,0.85235345
312.02917,0.955334
354.27368,-0.059948
339.57842,1.1538126
331.57805,-0.0040876095
318.67987,-1.0152248
342.20977,0.7010254
351.0181,-1.136541
352.48166,0.33311352
327.67797,0.34111363
328.71387,-0.619049
356.12531,1.202217
323.38766,-0.552593
323.25991,-1.239522
355.00662,1.033073
334.85189,1.0617972
343.53147,0.80696938
351.73023,-0.202182
323.30563,-0.73859049
332.60292,0.83900854
322.22335,-0.751208
357.11341,-1.0907503
322.52331,-0.465247
327.93958,-0.131111
358.7551,-0.634142
350.2169,-1.2541917
310.63977,-0.447599
317.70148,-0.825706
338.25178,-1.129943
349.83745,0.78951546
326.80661,0.832971
323.02879,0.445779
354.51343,-0.310959
333.54273,0.81391716
317.13653,-1.220326
310.35419,-1.192136
354.62704,0.25213836
328.49606,0.772802
355.46649,-0.468606
337.01426,0.12654578
343.2058,-0.55711801
316.36967,0.18626314
358.18617,-0.80556
354.18828,-0.74035608
310.82853,0.319355
318.8424,-0.26964177
311.90222,-0.667147
325.08935,0.403346
311.21553,-0.06206771
351.15567,0.269077
356.36747,-0.22215274
352.66067,0.56279123
355.43149,-0.262246
337.68167,-0.90364337
314.3657,-0.93747294
319.27976,-1.046441
313.5098,0.982161
323.3346,-0.206228
331.21106,-0.237921
333.32365,0.90459455
312.00205,0.560444
318.40906,-1.097901
316.21168,-0.109746
323.41005,0.3628456
331.30175,-0.72762586
333.81637,-0.83070558
313.97686,-1.123949
312.40137,-0.932973
312.92997,-1.2246999
349.52179,-0.55767575
336.06323,0.31730107
316.67907,-1.011066
359.16877,-0.014807998
351.10648,0.155463
345.7791,0.17819217
336.46256,-0.43332668
333.76621,0.604197
336.05355,-0.23791573
316.35876,-1.192857
331.82608,1.158552
333.55755,-0.60880622
332.1074,-0.24560375
317.93411,-0.916846
344.58641,0.98715098
320.55885,0.49514998
356.35975,-0.227856
310.04833,0.92304
334.55158,0.56826229
314.17972,1.1057868
317.72767,-0.530088
350.37607,0.491017
354.68591,-0.51249349
334.82486,-0.72336
356.82413,-0.948638
349.51479,0.8705536
347.48701,-0.6041955
312.11848,0.7815
332.02015,0.3591415
319.49788,1.017712
332.212,0.17784472
339.77689,-0.710867
319.22978,-0.83697196
327.59105,-0.338438
334.00454,0.78232074
310.58572,-0.530531
335.81157,0.68012119
333.4704,-0.6958923
339.81889,-0.458586
327.95172,-0.713567
335.33171,-0.8468258
330.62445,0.780634
341.3983,0.677968
324.11413,1.016986
317.71743,0.228937
325.09933,0.089917
326.67658,0.5269
352.84297,-0.29232945
330.50778,-1.256155
315.71002,-0.540986
326.93762,0.087394
344.21247,-0.065343493
332.09859,-1.2594572
324.69867,0.5914228
350.15912,0.015956881
336.80374,-0.3995994
325.55566,-1.171412
326.02945,0.084101152
355.97865,0.796653
343.99266,5.8407913E-05
329.04878,0.56188732
334.36175,0.33995769
316.09823,-1.017972
322.2067,0.620499
324.48859,-0.468403
359.31754,1.214191
354.97003,-0.958559
314.20001,-0.747401
349.20947,0.97816214
337.55087,1.0094127
350.04305,-0.46191616
335.29587,0.21531433
355.66678,0.57504
334.37127,-0.52118679
336.6605,-0.19311914
319.07368,0.28738646
316.86895,0.988089
335.61279,1.1332481
332.81113,0.01865208
335.08819,0.88770403
328.10476,0.836833
331.97462,0.61129742
353.10567,0.97041209
333.26442,1.1829505
335.77872,-0.97110831
316.54521,-1.162727
311.85824,-0.43163
332.73176,-0.70111586
325.92316,0.87393607
316.37537,0.693634
325.34454,0.588751
357.68716,-0.98374214
327.22018,-0.923194
334.41718,0.0042852488
356.05894,-0.098801
335.17048,0.5104573
336.61398,0.75544133
355.77429,-1.045453
329.86914,-0.41481945
336.50319,-0.44364481
353.64812,1.2325651
350.10803,0.86157577
341.237,0.496167
358.63876,1.2208959
356.8025,0.247831
335.5161,0.19434439
337.48663,-0.73844552
342.34166,-0.176338
333.79115,0.16228456
317.22625,-0.363261
332.91339,-0.138338
333.21216,0.316911
340.16608,0.743693
324.69771,1.236723
352.12466,-0.68346
353.00891,-1.239051
334.82696,-0.31453882
322.85897,1.004553
349.40213,0.059979
336.8054,-0.3408674
328.93284,0.648906
336.08344,1.1362963
346.21796,-0.28693338
348.28552,0.040067201
342.40131,1.2304248
324.98278,0.73118151
312.1217,0.789093
341.11111,0.567742
328.71475,1.086354
357.33249,-0.483493
356.07833,-0.447635
333.29959,-0.29771
327.82786,1.203308
331.22397,-1.041108
346.17329,-0.86315617
334.20711,0.013909726
329.90951,-0.109048
335.55569,-0.17016003
356.31992,1.0177514
348.91391,-0.004344
321.26525,0.76767602
310.52831,1.108838
340.01064,0.61340855
314.77584,-0.23681089
357.58015,-0.41317678
340.29713,-0.918285
322.14163,0.172396
347.0577,1.2013932
326.53928,1.1997488
320.27153,-0.35393518
356.17087,-0.197098
327.32966,-0.409936
336.48924,-0.95072589
325.25403,1.1094277
337.40937,-0.049373278
325.00951,-0.247325
340.37089,0.049077
347.53976,-0.92734933
328.80575,0.540252
334.68181,0.013935524
334.08623,0.30804997
324.93928,1.018045
317.92738,1.0682854
310.26579,1.114397
328.81531,0.125778
336.55708,0.080194704
343.47376,-0.23784389
340.71259,0.6772443
315.89908,-0.69858459
336.32986,-0.153509
331.3613,-0.37115855
341.19575,-1.179115
327.23433,0.070137518
324.64845,0.071765
320.76185,1.0177384
331.95808,-0.20036132
312.27161,0.098179
332.9021,-0.854614
342.12397,0.42176736
328.15425,1.102979
325.38764,-0.740279
355.00184,-0.78508697
322.15399,-0.403023
323.93229,0.563616
357.86762,0.51503867
339.50195,-1.1770554
314.49187,0.14507064
354.14071,-1.0589952
328.72003,0.042282
346.04971,1.1555671
316.93815,-0.494274
356.70674,0.22517
341.41959,0.583244
310.12,0.47096765
358.36945,0.667129
351.06361,1.2547275
357.76495,0.017333
336.53021,-0.80204855
312.73802,1.2431104
326.32371,0.70081829
318.31619,0.150778
355.65596,-0.75331754
336.28467,1.224097
346.87263,1.000231
316.25651,-0.010663
350.71915,1.16236
310.06385,0.997723
310.7229,-0.214192
339.45924,-0.045236915
354.23877,-0.393677
354.94751,0.038715725
319.94515,0.42526323
324.46693,0.310932
310.0552,0.95640537
319.10739,-1.057686
335.2795,0.35976882
359.71731,1.1623808
318.89434,-1.0296029
354.72886,-1.0811406
336.56954,-0.91190733
344.29384,-0.90530969
320.24586,-1.2117035
328.20222,-0.787749
354.16773,0.99455343
343.58224,-0.73675529
340.02291,-0.7486774
336.3096,-0.1247632
330.10971,-0.68893
341.97776,0.38213976
315.793,-0.2778
341.14441,-0.083051
318.42983,0.057114
344.4349,0.3931543
358.63638,-0.53638996
317.28114,-1.225403
326.51893,0.902702
342.33652,-0.196515
335.12072,0.63738249
354.28873,-0.3414424
341.50382,0.17465
333.1479,-0.59769004
340.96664,1.164203
352.53392,0.53294366
316.24046,1.111268
357.13937,-1.167731
315.04971,1.0381994
316.85854,0.742871
310.75756,0.437068
349.89474,0.96944378
329.76944,-0.546426
323.40353,-0.152063
328.99446,-1.10967
340.88826,0.19838688
355.74451,-0.663239
354.84751,0.312323
351.62585,-0.46616
339.81247,-0.864527
334.31309,-0.40840299
310.9035,0.270672
340.13831,0.83476
310.06222,-0.593021
341.65014,1.073035
321.00383,0.56474513
323.46431,-0.61742423
357.3314,0.42139223
335.97224,-0.68433578
322.95563,-1.070992
333.18164,0.542814
335.67365,1.0284154
320.09495,1.0602419
354.60286,0.078631346
328.76675,0.35439473
314.8204,0.019284191
325.97838,1.1690345
314.45239,0.29305695
316.58286,-0.611337
335.31391,0.24770603
346.13266,0.41268637
350.80167,-0.989904
336.50387,0.71097999
329.09756,1.08654
326.6145,-0.885009
351.51881,-0.81834232
331.69913,-0.03483
333.03419,1.1384154
324.06104,-0.865087
352.54553,0.692086
311.41226,0.94142067
311.65298,-0.87311756
325.61566,0.808271
315.50165,0.90342828
335.93242,-0.9558673
355.68985,1.2577
353.61031,-0.53715202
341.55762,1.026354
311.95905,-1.0895474
354.91116,-0.560271
322.89228,0.983796
353.5715,-0.127485
309.40378,0.730927
333.09978,-0.40142062
317.94751,1.059445
355.57818,-0.483254
340.28247,-0.75999072
334.95596,-0.67617762
330.29009,0.94352767
359.96862,-0.50896205
340.11139,-1.252131
326.62009,-0.821232
322.57573,0.051829253
316.98788,0.57988983
341.19488,0.905619
324.65728,0.1793633
352.96585,0.110287
333.86984,0.034081527
353.53594,1.1177032
329.48059,-0.264237
324.22188,0.662341
335.12157,-0.35160011
324.20061,-0.434707
339.87834,-0.722015
334.20469,-0.65895272
317.2274,-0.776008
325.06168,-0.403368
354.78791,0.76955
342.084,-0.15561
340.99077,0.63114163
353.32544,0.26374319
324.36085,0.673361
310.70535,-0.722757
356.36569,0.77521
338.60547,-0.56774
316.42007,-1.069702
352.76109,-0.66128353
334.64129,0.84394385
341.46394,-1.157504
356.97773,-0.906441
309.90037,-0.165199
341.01901,0.25060367
341.64428,0.11563
349.46793,0.598242
329.53116,0.975016
342.44356,0.79907647
357.30673,-0.336467
349.72791,-0.06218
334.9432,0.96659673
358.01843,-0.251983
335.73395,1.1063417
359.90979,0.226156
341.48643,-0.853656
315.83229,0.775128
318.86829,0.725079
311.78359,0.577507
356.42673,-0.865187
312.76219,0.22546956
333.94694,1.0113827
358.22116,-1.0947884
318.15957,-0.364884
354.87107,1.2385113
315.38812,0.72889632
334.89077,1.007689
333.35102,-0.38645582
313.50305,0.900396
341.04916,0.634908
324.04461,-1.025253
313.91031,-0.438914
343.38793,0.86459876
331.80277,-0.43263
309.34906,0.019239608
327.43835,0.17261915
315.65791,0.41330692
314.3107,0.883936
334.42712,0.72075997
324.68864,0.392305
329.10977,1.051014
311.04518,0.754238
316.98229,-1.184379
333.04486,0.7601677
351.52195,-0.15023512
355.1377,0.261807
339.92766,0.162965
352.21432,0.44463392
320.63618,0.074065063
335.1608,0.068961989
357.86744,-0.45089962
336.66733,-0.35167934
317.27024,0.332209
335.16835,1.1235848
336.52314,0.36725558
338.04669,0.890111
342.17062,-0.86350328
335.01023,0.79459439
317.19924,-0.601899
327.73974,0.020413
332.51024,-0.87586402
357.40116,-0.75652733
336.4398,-1.0226995
309.30621,0.47047
334.71408,-0.64737466
322.68734,1.0721229
352.77803,0.38575944
309.6019,0.926168
320.08649,0.51641
342.60739,-0.30457024
342.05137,0.21084957
325.02097,-0.256998
341.11645,-0.711016
342.52328,0.38894536
310.11277,0.721494
344.50805,-0.074702383
323.40891,0.862331
317.90768,-0.82198
355.97737,-0.89148698
354.25747,0.43114057
354.70334,-0.258266
337.14724,-1.0120202
358.45082,1.1537911
353.42069,0.48775747
317.52172,0.99887379
335.40821,-0.35439294
328.79907,-0.614161
355.61651,0.11944403
323.76019,0.946781
325.19755,-0.720189
351.72192,0.299073
327.99713,-0.529774
340.95861,0.930869
316.84697,-0.948726
325.15957,-0.551316
336.75295,0.49509103
330.12975,0.71314072
351.86935,0.44053707
341.16734,0.136246
340.34281,0.57954249
352.46484,-0.237831
352.94858,0.94440654
312.47855,0.46551862
357.09682,0.697758
316.4063,0.620962
330.76732,-1.1442329
344.02157,-1.219868
312.31039,1.216234
359.71381,0.139043
336.52506,0.75269105
343.15525,1.2203316
310.39689,0.968039
315.77329,0.303589
337.02011,0.403784
352.82223,0.620422
358.15729,0.63638327
337.2164,0.549835
344.4491,-0.31187513
357.14597,-0.176131
322.92814,0.963451
350.32449,0.010583
339.67607,0.137559
330.54317,-0.97260703
319.94081,0.42595416
342.13507,-0.76687437
326.91632,0.926139
323.04096,-0.271137
331.7304,-0.72862892
343.01784,0.96306477
334.30179,0.62614768
352.07453,-0.264248
333.922,-0.12473244
352.73815,0.60809933
335.79878,-1.102038
354.25909,-0.822885
329.26126,-1.045215
339.14231,-0.61365288
335.78285,-0.99974974
335.13496,1.1984511
353.21576,1.0139843
310.09483,0.557855
342.20691,0.84014759
329.46429,-0.320182
328.10577,0.493883
331.88568,-1.1970791
336.35954,0.77161901
335.48098,0.49651026
316.7189,-1.183704
340.00778,-0.856571
354.41861,0.143891
335.26323,-0.092551105
334.40434,0.83273331
328.43467,1.2518236
338.8796,-1.2228936
327.93515,-1.07775
317.8775,0.257083
316.44169,-0.902169
342.81447,0.43606805
356.1908,-0.338778
333.06409,-0.85064733
357.96152,-0.990912
328.41444,0.75837062
313.40717,-0.733633
311.53107,-0.87415284
317.01558,-0.656785
336.15497,1.2496256
335.84913,0.71779681
341.37407,-0.302596
351.04739,-0.016987
323.71045,1.107224
322.13842,-1.1277473
316.0658,0.750123
320.50451,-0.84988583
356.44421,-0.991456
332.90463,0.330174
324.96049,-1.0265513
315.24957,0.66518502
356.88297,-0.348676
335.36282,-0.31572727
332.99304,0.303613
320.42032,0.73094361
329.82017,-0.88202283
335.85988,0.3691039
332.25145,-0.74912809
320.70456,0.498495
340.83952,0.80368827
327.9798,0.15799222
319.78618,0.35768753
351.8591,-1.198097
355.96067,-0.93031013
357.49559,-0.2955604
311.24025,-0.491664
310.41046,0.009387
356.75629,-1.072607
312.20508,0.378813
334.38799,0.62736627
312.37149,0.095261
333.03363,-1.0157026
331.2092,0.975388
347.63586,0.91352011
322.97951,0.67568
335.39327,-0.74643555
358.3932,1.1357672
314.0077,0.46508549
334.711,-0.38928432
336.76397,-0.16285962
353.12761,0.86053041
330.89238,0.17410474
320.93854,0.333516
330.92953,-0.338646
322.08017,-0.061209699
317.03307,-0.499855
329.03274,-0.975628
338.39224,-0.67094778
357.35959,0.274906
358.10706,-0.629501
310.40733,1.21265
323.22511,-0.047891
340.87126,0.933102
318.14147,0.247001
320.44702,0.75384248
331.52866,0.21677
316.2005,0.011599
324.88481,-0.963295
334.62936,1.114078
318.80567,-0.55539821
310.88661,-0.122384
336.45532,-0.44014874
315.60303,0.994816
330.02075,0.368309
309.40381,0.704953
332.67642,0.99130122
327.26411,0.513515
324.09625,-0.243236
333.51096,-0.222009
339.88617,0.480648
332.96501,0.32592452
323.08284,0.817649
347.56801,-0.172856
359.3856,-1.1767402
329.5,0.002836
324.5144,0.561663
355.74765,1.209508
320.94611,0.68707138
358.42185,-0.97645926
311.42334,0.439674
327.91215,0.539854
326.1244,1.2248599
334.575,1.0337951
324.90139,-0.132474
353.86599,0.29781945
335.1192,0.845322
332.75963,-0.34167158
356.11358,0.63034645
358.32085,-0.83968884
330.52005,0.749745
317.06654,0.475664
335.04512,0.28555897
314.85464,0.50894618
322.63733,-0.269939
329.48291,0.59419706
327.42041,0.322802
325.2414,0.766808
333.93375,-1.0661778
358.28681,0.35984655
355.17452,0.500632
349.47831,0.22676825
335.28116,0.55737437
320.66922,0.3057541
357.03861,-1.17796
314.5109,0.379903
336.12134,1.2001538
353.52663,-0.12620634
317.44469,-0.146937
318.92957,1.0481627
336.71419,0.8053121
352.82439,0.20556087
332.66786,-0.94740728
336.79416,0.4289224
355.36816,-1.136659
358.91034,-0.06427
351.35623,1.161397
354.7692,0.40971734
321.46316,-0.41124953
353.30711,1.2158031
325.75176,0.91883831
339.85346,-0.074195
328.96451,-1.134232
317.01423,0.681473
356.2399,0.429389
352.80605,-1.1592681
333.32025,-0.53764715
318.84711,-0.44948995
336.8707,-0.38031607
341.61688,-0.774469
310.91165,0.91799743
316.90183,1.125732
332.10294,-0.44004198
328.2676,-0.965227
336.8394,-0.64970807
333.86025,-0.62428149
337.82318,0.612388
335.69812,-0.088452023
313.61552,0.22308977
356.81028,0.084522
335.006,-1.069638
343.24319,-0.23393406
347.2951,-0.89946942
316.93713,1.2372133
323.6004,0.753532
324.00597,-0.85029622
328.65078,-0.793384
324.11737,0.298823
333.58082,-0.79768208
324.54551,-1.087124
354.86606,-0.84126611
321.70364,-1.07562
333.20888,0.82075405
341.64347,0.176162
314.50626,-0.109187
356.92188,-0.961506
359.53099,0.62011396
323.62217,-0.810482
329.21063,-0.262582
352.63148,-0.1333007
319.54962,0.515556
336.80598,-0.44200905
324.56811,0.932172
335.24797,-1.1271257
320.51929,-0.98501247
328.2182,-0.482481
317.49851,1.132128
336.63217,0.117454
323.17374,-0.84521
338.28413,-1.069822
348.86706,-0.00045129
322.71718,0.955183
333.58007,0.0079482663
344.87394,-0.97730927
355.50158,0.905547
355.08894,-1.2069415
316.09449,-0.85761
334.89048,0.82253481
347.885,1.2295559
351.85938,0.889944
344.77716,-0.97423545
334.65691,-0.092863348
354.41221,0.33447169
319.70593,-0.127861
334.41573,-0.8973842
336.24176,-1.1757604
310.59851,-0.246219
351.21762,0.050776
358.33429,0.188839
357.35729,-0.17905539
323.8694,0.549033
331.89953,0.94802403
335.65876,0.23183453
323.72428,0.392538
311.37405,0.59326428
325.35358,1.2366023
348.79591,-0.90024956
318.28902,-0.657904
355.34204,-0.953046
356.38399,-0.1809842
311.70029,1.0419271
314.10877,0.058699
352.57666,0.73185949
316.0795,-0.48658296
331.53495,0.86804384
331.4057,-1.051365
334.97947,1.0793214
311.25864,0.50137575
329.27567,-0.60623949
354.10959,-1.005251
352.85773,0.68820745
322.0302,-0.682864
309.82311,0.175043
340.60403,-0.26291502
344.46767,-0.18120033
358.6178,-0.846048
340.30009,1.151784
316.44533,-0.457452
336.54728,0.72654602
356.98026,-0.400618
315.79455,-0.21133
351.1363,-1.0750156
318.69954,-1.1880272
318.8476,-1.189987
354.04116,0.74273261
319.80127,0.413198
317.61887,0.072509234
318.31641,0.82866194
342.55613,-0.4861961
323.12578,0.812472
327.66615,0.20067003
311.01632,-0.969747
326.34552,0.24565597
354.06229,-0.254719
335.70643,0.5951247
356.47885,-0.27647166
355.66562,1.214562
335.51356,-0.76972578
332.54677,-0.6557085
344.8333,0.1369728
357.76456,-1.153177
314.00113,-0.906386
341.41121,0.130443
309.37472,0.3316899
310.0505,-0.39416632
320.3217,0.014483721
335.56019,0.86903541
335.62136,-1.2091014
354.45688,0.190226
319.30829,-0.808015
310.44979,-0.729465
327.76687,1.070307
329.68521,0.144478
345.53098,-0.43118558
311.58319,-1.211009
347.22868,0.559304
332.22434,0.12186224
334.74436,0.5026332
333.84784,-0.624459
340.18027,-0.381661
332.83466,0.388772
332.30457,-1.173088
324.26102,0.188212
333.70245,1.086951
329.67404,-0.10161
312.10785,-0.607625
356.91372,-0.30367
312.40503,-0.138912
316.56726,-0.127789
312.80807,0.163395
321.44096,-0.30947581
327.46943,-0.078281
338.58961,-0.33559262
324.91949,-0.685722
351.5329,0.1364141
340.37405,1.028422
317.85097,0.79392465
311.20966,-0.115399
327.72238,-0.007737
320.67636,0.78026291
353.49556,-1.1419329
325.40374,0.784622
322.74897,0.145722
324.87779,1.042159
316.77582,-0.433972
318.5297,0.084076651
323.79976,0.622473
335.1376,-0.16744369
340.83211,0.923381
323.73622,-0.09166
354.93149,-0.458656
343.75289,-0.11554897
311.25522,0.198824
327.44971,-1.0336585
318.19089,0.065688
314.8785,0.084122511
329.55102,1.00523
335.87324,1.1112575
323.9191,0.700682
314.98313,-0.20200666
310.17333,1.100184
342.02331,0.55390105
319.4636,0.94785396
328.14941,-0.23063584
351.81661,-0.95374534
335.31747,0.98711417
317.12097,0.995646
